3921650 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京交通大学 1 977,556.00 北京华航创新科技有限责任公司 2016-03-16 10:03:41
3921520 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京一三一八单位 2 115,000.00 北京森泰广信科技有限公司 2016-05-25 19:25:21
3916822 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 工业和信息化部电信研究院 2 138,888.00 北京瑞海合创科技有限责任公司 2016-05-25 16:22:29 2 工业和信息化部电信研究院 2 138,888.00 北京瑞海合创科技有限责任公司 2016-05-25 14:15:36 3 工业和信息化部电信研究院 2 138,888.00 北京瑞海合创科技有限责任公司 2016-05-25 14:00:13
3916623 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916442 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916262 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 交通运输部南海航海保障中心 1 61,400.00 广州帝博瑞克系统集成有限公司 2016-07-29 11:35:37 2 中国地质调查局水文地质环境地质调查中心 1 61,500.00 河北宇易电子科技有限公司 2016-06-28 11:31:47
3921657 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 哈尔滨工业大学计算机科学与技术学院 1 316,900.00 哈尔滨蓝易科技有限公司 2016-08-01 09:42:13 2 国家安全生产监督管理总局通信信息中心 1 455,500.00 北京九川信和科技有限公司 2016-04-22 22:19:24 3 中央文化管理干部学院 1 319,000.00 北京亿中景科技发展有限公司 2016-03-29 11:40:43
3921656 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院国家授时中心 1 492,402.00 西安志诚电子有限责任公司 2016-03-07 16:25:46
3921428 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921427 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921355 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家自然科学基金委员会 1 242,747.00 北京嘉华宏志科技有限公司 2016-07-07 16:25:09 2 中国地震局工程力学研究所 1 242,747.00 北京奥然达科技有限公司 2016-04-27 12:35:57 3 中华人民共和国浙江出入境检验检疫局 2 242,747.00 杭州祁网科技有限公司 2016-04-27 10:25:53
3921356 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院微生物研究所 1 153,428.00 北京众和永业科技发展有限公司 2016-07-14 16:14:33 2 中国科学院高能物理研究所 2 153,428.00 北京趋势未来科技发展有限公司 2016-07-12 12:42:29 3 国家知识产权局专利局专利审查协作北京中心 2 153,428.00 北京瑞海天地科技发展有限公司 2016-05-18 11:43:53 4 中国科学院国家天文台 1 153,428.00 北京迅驰动力科技有限公司 2016-05-04 13:30:57 5 中国科学院国家天文台 1 153,428.00 北京瑞科远东科技有限公司 2016-05-04 11:59:46
3921300 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921301 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921199 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921200 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921095 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921096 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920924 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920923 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920797 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920796 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920823 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920822 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中央人民广播电台 4 191,300.00 北京胜创致远科技有限公司 2016-08-11 12:40:07
3920691 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920610 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华北电力大学 1 352,400.00 北京友邦佳通电子科技有限公司 2016-05-11 14:59:19 2 新华网股份有限公司 1 352,400.00 信亦宏达网络存储技术（北京)有限公司 2016-04-15 13:57:20
3920615 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919409 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919408 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 上海市气象科学研究所 1 78,000.00 上海晓轩信息技术有限公司 2016-06-21 16:05:13
3919365 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国地质调查局沈阳地质调查中心 1 343,460.00 鑫长德科技技术有限公司 2016-06-17 16:11:58 2 全国组织机构代码管理中心 1 343,460.00 北京先锋时代数码科技有限责任公司 2016-05-30 15:04:00
3919364 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919329 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院自动化研究所 1 20,145.00 联泰集群（北京）科技有限责任公司 2016-05-20 11:26:04
3919331 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919333 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919332 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919299 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919298 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919167 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家无线电监测中心 1 344,464.00 北京思达睿智系统集成有限公司 2016-05-04 10:45:21
3919166 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919097 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919109 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919065 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918959 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918869 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918748 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华侨大学 1 433,000.00 深圳市卓优数据科技有限公司 2016-06-13 17:01:15
3918870 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918747 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918739 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 海口出入境边防检查总站 4 34,000.00 海南易建科技股份有限公司 2016-06-14 15:04:05
3918740 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 大连海事大学 9 43,500.00 大连恒泰世纪信息技术有限公司 2016-04-27 11:51:24
3918732 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918733 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918597 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918596 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918187 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918145 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917937 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917878 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国食品药品检定研究院 1 480,000.00 捷迅高科（北京）信息技术有限公司 2016-04-28 08:12:09
3917902 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917879 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917901 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917849 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院深圳先进技术研究院 1 36,800.00 东莞超博电子科技有限公司 2016-07-21 17:11:56 2 中国科学院深圳先进技术研究院 1 36,800.00 东莞超博电子科技有限公司 2016-05-30 13:14:02
3917848 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学技术大学 1 35,400.00 安徽时代中佳科贸有限责任公司 2016-07-25 11:47:30 2 浙江大学 1 35,400.00 浙江同力信息科技有限公司 2016-06-03 15:38:29 3 浙江大学 1 35,400.00 浙江同力信息科技有限公司 2016-06-03 15:21:12
3917737 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917736 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国银行业监督管理委员会云南监管局 1 430,000.00 云南思酷瑞特科技有限公司 2016-06-22 17:00:03 2 山东大学 1 200,000.00 山东魔方网络科技有限公司 2016-03-22 10:44:36
3917582 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917583 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917520 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家测绘地理信息局卫星测绘应用中心 1 421,658.39 北京鑫智盛世科技有限公司 2016-03-28 11:11:16 2 国家测绘地理信息局卫星测绘应用中心 1 421,658.39 北京鑫智盛世科技有限公司 2016-03-28 11:09:16 3 国家测绘地理信息局卫星测绘应用中心 1 421,658.39 北京鑫智盛世科技有限公司 2016-03-28 11:07:18
3917517 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917192 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国银行业监督管理委员会徐州监管分局 1 67,000.00 南京汉略信息技术有限公司 2016-07-27 11:45:11 2 泰州出入境检验检疫局 1 67,000.00 北京慧点数码科技有限公司 2016-05-18 17:02:01 3 国家新闻出版广电总局二0二二台 1 67,000.00 北京众和永业科技发展有限公司 2016-03-10 11:38:59
3917191 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京大学第三医院 1 53,200.00 北京众和永业科技发展有限公司 2016-08-15 15:13:51
3916869 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916824 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916823 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916531 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916443 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学技术信息研究所 4 83,000.00 深圳市参盟科技有限公司 2016-07-18 15:06:45 2 中国科学技术信息研究所 1 83,000.00 北京弘信晟达科技有限公司 2016-06-12 10:20:12
3916396 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916395 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916265 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916264 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京化工大学 1 143,050.00 北京金商祺科技股份有限公司 2016-05-11 14:36:58
3921658 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国环境监测总站 1 78,293.00 北京传奇天地科技有限公司 2016-06-16 16:50:31 2 云南省气候中心 1 78,293.00 昆明鸿致科技有限责任公司 2016-05-10 13:38:58
3921429 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921357 序号 采购单位 购买数量 购买单价 供应商 成交日期 2 黄埔海关驻长安办事处 1 36,515.00 广州盛富和科技有限公司 2016-07-01 09:38:45 3 中国科学院上海应用物理研究所 1 36,515.00 上海承蓝科技股份有限公司 2016-06-14 10:17:43 4 北京航空航天大学 1 36,515.00 北京至成恒业科技发展有限公司 2016-06-13 09:34:53 5 中国科学技术大学 1 36,515.00 安徽新美达信息科技有限公司 2016-04-15 17:17:56 6 中国科学院水生生物研究所 2 36,515.00 武汉盖威尔信息科技有限公司 2016-04-05 14:09:15
3921149 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921201 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921097 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920922 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920966 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920798 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国电子口岸数据中心西宁分中心 1 13,800.00 北京新体验数码科技有限公司 2016-06-03 14:03:34
3920825 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 教育部学位与研究生教育发展中心 2 96,500.00 大有祥云（北京）科技有限公司 2016-07-04 15:55:20
3920829 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家新闻出版广电总局广播科学研究院 2 43,250.00 量子创新（北京）信息技术有限公司 2016-06-14 11:10:50
3920690 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920613 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华北电力大学 1 175,000.00 北京友邦佳通电子科技有限公司 2016-05-12 16:46:40
3919407 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919378 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京师范大学 1 31,200.00 北京维深思远科技有限公司 2016-06-21 07:01:03 2 浙江大学 2 31,200.00 浙江同力信息科技有限公司 2016-05-10 15:32:38
3919330 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 贵州省六盘水市国家税务局 1 6,795.00 联泰集群（北京）科技有限责任公司 2016-03-28 10:10:29
3919334 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919297 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国农业科学院农业资源与农业区划研究所 1 28,214.00 北京太步科技发展有限责任公司 2016-08-17 15:45:06 2 北京师范大学 1 28,214.00 北京众和永业科技发展有限公司 2016-08-16 16:34:21 3 中国气象科学研究院 1 28,214.00 北京鑫维嘉信科技有限公司 2016-08-16 14:45:55 4 中国科学院光电研究院 1 29,800.00 北京瑞易恒源网络科技有限公司 2016-07-22 12:02:56 5 中国气象科学研究院 1 29,800.00 北京海博明科技有限公司 2016-07-20 15:22:33 6 中国证券监督管理委员会上海证券监管专员办事处 1 29,800.00 北京百德科技有限公司 2016-07-19 17:13:46 7 中国科学院生态环境研究中心 1 29,800.00 北京天和志业科技发展有限公司 2016-07-19 12:53:04 8 中国气象科学研究院 3 29,800.00 北京网信未来信息技术有限公司 2016-07-12 16:20:55 9 中华人民共和国北海海关 1 29,800.00 北京百德科技有限公司 2016-06-14 15:37:05 10 浙江大学 1 29,800.00 北京百德科技有限公司 2016-06-08 11:09:35 11 中国疾病预防控制中心辐射防护与核安全医学所 1 29,800.00 北京瑞科远东科技有限公司 2016-06-07 16:18:07 12 中国民用航空新疆空中交通管理局 1 29,800.00 北京百德科技有限公司 2016-06-02 11:46:09 13 中华人民共和国绍兴海关 1 29,800.00 北京百德科技有限公司 2016-05-30 14:56:57 14 中国科学院软件研究所 1 29,800.00 北京海博明科技有限公司 2016-05-16 17:25:32 15 宁波市气象服务中心 1 29,800.00 北京百德科技有限公司 2016-05-16 16:11:04 16 北京师范大学 1 29,800.00 北京海博明科技有限公司 2016-05-04 11:35:09 17 杭州海关机关服务处 1 29,800.00 北京百德科技有限公司 2016-03-18 11:31:42 18 中华全国总工会办公厅 1 29,800.00 北京科望世纪科技发展有限公司 2016-02-24 15:18:22 19 中国国民党革命委员会中央委员会 1 29,800.00 北京优士创新科技发展有限公司 2016-01-25 16:18:06
3919168 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919095 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国人民大学出版社有限公司 1 52,800.00 北京海内天地科技有限责任公司 2016-04-22 09:17:32 2 中国银行业监督管理委员会益阳监管分局 1 52,000.00 北京中科金茂科技有限公司 2016-03-30 14:23:39
3918960 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918749 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 深圳出入境边防检查总站 1 360,000.00 深圳市天锐计算机技术有限公司 2016-05-27 09:17:08
3918871 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918741 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918734 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918598 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918185 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917949 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 新华网股份有限公司 1 153,600.00 北京开莱兴业科技有限公司 2016-05-31 09:39:31
3917938 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917880 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917903 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学技术大学 1 227,810.00 安徽时代中佳科贸有限责任公司 2016-04-07 10:05:37
3917738 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 交通运输部北海救助局 1 218,000.00 烟台思杰网络技术有限公司 2016-08-05 15:04:55 2 财政部驻湖北省财政监察专员办事处 1 185,000.00 武汉宇辰方慧信息科技有限公司 2016-07-12 11:07:17 3 交通运输部东海航海保障中心连云港航标处 1 218,500.00 江苏群立世纪科技发展有限公司 2016-05-24 17:37:44 4 山东大学 1 135,000.00 山东魔方网络科技有限公司 2016-03-22 10:44:36
3917584 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国国土资源经济研究院 1 55,000.00 北京天和志业科技发展有限公司 2016-06-28 11:35:42
3917521 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京医院 2 248,949.33 北京兴海云达科技有限公司 2016-05-12 15:47:03
3917193 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院近代物理研究所 1 46,000.00 兰州宇科数码科技有限责任公司 2016-06-30 11:34:54 2 人力资源和社会保障部人事考试中心 2 47,000.00 北京慧点数码科技有限公司 2016-05-11 11:57:03
3916938 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国宁波海事局 1 92,050.00 宁波华力信息系统工程有限公司 2016-08-02 15:06:06
3916871 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916825 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家气象信息中心 1 38,880.00 北京辉蓝保盈科技发展有限公司 2016-06-08 10:03:22 2 中国地质科学院矿产资源研究所 1 38,880.00 北京易时杰科技发展有限公司 2016-04-22 17:19:47 3 农业部渔业渔政管理局 1 38,880.00 北京长得万众信息技术有限公司 2016-03-16 09:20:29
3916529 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916444 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916397 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916263 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921430 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921376 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921299 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921115 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921116 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920926 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920914 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920612 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920608 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919366 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 江苏省镇江市国家税务局 1 249,500.00 南京优之杰科技资讯有限公司 2016-07-28 12:39:39
3918961 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918750 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国黑龙江出入境检验检疫局 1 577,500.00 四川长虹佳华数字技术有限公司 2016-06-24 10:15:57
3917883 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京大学第三医院 1 429,600.00 北京东海岸技术开发有限责任公司 2016-05-18 10:47:01
3917525 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国土资源实物地质资料中心 1 390,300.19 北京众和永业科技发展有限公司 2016-06-14 16:08:03
3917523 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917198 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917197 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916939 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916828 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916827 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916445 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921662 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国广播影视出版社 1 207,679.00 北京英信未来科技有限公司 2016-05-27 13:36:58 2 大连海事大学 1 207,679.00 大连金河汇达电子有限公司 2016-05-17 16:38:49
3921377 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920925 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920915 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920607 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919367 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918962 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918735 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917884 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917587 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917526 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917199 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916940 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 文化部信息中心 2 188,300.00 北京鼎和时代信息技术有限公司 2016-07-29 18:05:38
3916826 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916446 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921663 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921358 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920601 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中央人民广播电台 4 142,819.00 北京开莱兴业科技有限公司 2016-08-11 08:56:11 2 海关总署物资装备采购中心 2 184,500.00 北京久钰恒兴科技有限公司 2016-06-20 13:45:42 3 工业和信息化部电信研究院 2 184,500.00 北京众和永业科技发展有限公司 2016-06-07 10:53:28 4 国家无线电监测中心 1 184,500.00 北京远桥科技有限公司 2016-04-27 12:43:09
3919341 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院理化技术研究所 1 133,640.00 北京众和永业科技发展有限公司 2016-04-11 10:47:52
3917885 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917907 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917586 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917528 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家药典委员会 2 190,965.17 北京兴海云达科技有限公司 2016-06-24 14:12:55 2 国土资源实物地质资料中心 1 190,965.17 北京博泰弘毅科技有限公司 2016-06-02 11:01:25 3 北京交通大学 1 190,965.17 北京博泰弘毅科技有限公司 2016-03-16 11:04:03
3916601 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916532 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国河北出入境检验检疫局 1 156,819.00 北京华腾网云科技有限公司 2016-07-19 11:30:18 2 孔子学院总部 1 156,819.00 北京华腾网云科技有限公司 2016-06-02 12:23:04 3 中华人民共和国黑龙江出入境检验检疫局 1 156,819.00 北京华腾网云科技有限公司 2016-05-24 09:36:18 4 国家基础地理信息中心 1 156,819.00 北京华腾网云科技有限公司 2016-04-18 10:14:51
3921665 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 交通运输部南海航海保障中心 1 70,000.00 广州帝博瑞克系统集成有限公司 2016-07-29 11:34:41 2 国家卫生计生委统计信息中心 1 70,416.00 北京德康世纪科技有限公司 2016-06-28 14:34:45 3 继教院 1 40,000.00 成都天奥科技开发有限公司 2016-06-21 09:58:21 4 中国广告联合有限责任公司 1 57,800.00 北京轩辕盛世科技有限责任公司 2016-04-28 10:24:21 5 中国社会报社 1 57,000.00 北京良源鼎鑫科技有限公司 2016-04-25 17:38:08 6 国家安全生产监督管理总局通信信息中心 2 57,010.00 北京九川信和科技有限公司 2016-04-22 22:19:24
3921664 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 1038单位 1 133,600.00 北京海石花实业开发公司 2016-05-12 15:35:27
3921359 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院南海海洋研究所 1 49,600.00 广州宇拓信息科技有限公司 2016-07-22 11:16:10 2 中华人民共和国北仑海关 1 50,059.00 宁波市中欣数码科技有限公司 2016-07-19 15:35:02 3 故宫博物院 1 50,000.00 北京网信未来信息技术有限公司 2016-06-28 10:26:15 4 中华人民共和国西宁海关 1 49,600.00 甘肃亿佰乐电子科技工程有限公司 2016-06-08 10:17:40 5 化学工业出版社 1 50,059.00 北京胜创致远科技有限公司 2016-04-05 16:43:42
3921360 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国天津出入境检验检疫局 2 96,506.00 天津海泰天功系统工程科技有限公司 2016-08-08 11:29:58
3920603 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920602 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919343 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 浙江省气象台 1 36,679.00 杭州衢信电子科技有限公司 2016-08-17 08:22:42 2 中国科学院自动化研究所 1 39,000.00 北京众和永业科技发展有限公司 2016-06-08 15:47:53 3 中国科学院地球环境研究所 1 36,731.00 西安海望网络科技有限公司 2016-04-12 11:14:58
3919342 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国气象局上海台风研究所 2 72,410.00 上海盛举信息科技有限公司 2016-06-29 20:14:48 2 中华版权代理中心 2 72,410.00 北京新伟佳业科技有限公司 2016-05-11 11:32:16
3917909 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京一三一八单位 2 36,406.00 北京奇点宏业科技有限公司 2016-07-22 12:57:00 2 北京交通大学 1 36,406.00 北京华航创新科技有限责任公司 2016-06-20 09:24:05 3 水利部水利水电规划设计总院 2 36,406.00 北京北方怡合信息技术有限公司 2016-06-15 11:20:42 4 北京一三一八单位 2 36,406.00 北京奇点宏业科技有限公司 2016-05-10 10:46:41 5 义乌出入境检验检疫局 1 36,406.00 杭州孚莲信息科技有限公司 2016-04-26 10:11:36 6 北京一三一八单位 2 36,406.00 北京奇点宏业科技有限公司 2016-04-05 10:23:10 7 北京一三一八单位 1 36,406.00 北京奇点宏业科技有限公司 2016-03-31 13:28:59 8 榆林市气象局 2 36,406.00 西安志诚电子有限责任公司 2016-01-27 09:27:08 9 北京科技大学 1 36,406.00 北京开莱兴业科技有限公司 2016-01-21 09:50:41 10 中国康复研究中心 2 36,406.00 北京开莱兴业科技有限公司 2016-01-20 11:45:34 11 中国康复研究中心 2 36,406.00 北京开莱兴业科技有限公司 2016-01-13 14:15:50
3917886 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917585 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917529 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家新闻出版广电总局二〇二四台 1 72,498.63 北京趋势未来科技发展有限公司 2016-08-05 09:32:09 2 国家新闻出版广电总局八七一台 1 72,498.00 海南盛荣昊信息工程有限公司 2016-06-23 15:05:55 3 交通运输部东海航海保障中心连云港航标处 2 71,950.00 南京云赛软件有限公司 2016-05-24 15:25:32 4 大连海事大学 2 72,400.00 大连联创世纪信息系统有限公司 2016-05-17 08:19:37 5 青岛海洋地质研究所 1 72,498.63 山东美承数码科技有限公司 2016-04-26 16:03:40 6 北京航空航天大学 1 70,000.00 北京思达睿智系统集成有限公司 2016-04-20 09:32:14 7 国家气候中心 2 72,498.63 北京胜世嘉业科技有限责任公司 2016-03-14 09:21:37
3917531 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 新闻出版总署信息中心 1 29,358.26 北京科源众力科技有限公司 2016-07-25 16:44:46 2 财政部驻湖北省财政监察专员办事处 2 29,358.26 武汉光谷信息技术股份有限公司 2016-07-13 14:01:07 3 中国地质调查局南京地质调查中心 1 29,358.26 南京嘉志德电子科技有限公司 2016-06-14 11:17:52 4 中华人民共和国陕西出入境检验检疫局 2 29,358.26 陕西西华科创软件技术有限公司 2016-05-20 13:34:03 5 国家林业局 2 29,358.00 北京开莱兴业科技有限公司 2016-03-02 15:40:15
3917201 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 人民交通出版社股份有限公司 2 44,450.00 北京锐网时代科技发展有限公司 2016-08-12 18:27:21 2 全国工商联 1 46,800.00 北京开泰创新科技有限公司 2016-06-24 11:40:30 3 中国银行业监督管理委员会山东监管局 2 46,800.00 济南程远天旭科技有限公司 2016-06-15 11:54:26 4 中华人民共和国重庆出入境检验检疫局 2 46,800.00 重庆创想科技发展有限公司 2016-06-13 16:12:44 5 中华人民共和国哈尔滨海关 4 46,800.00 哈尔滨惠鑫伟业科技开发有限公司 2016-06-13 15:40:17 6 山东煤矿安全监察局 1 46,800.00 济南程远天旭科技有限公司 2016-04-19 11:13:29
